date,Kabupaten,Rainfall_mm
2021-11-28,Majalengka,24.32222843
2021-11-29,Majalengka,3.955059528
2021-11-30,Majalengka,6.772328138
2021-12-01,Majalengka,41.85153866
2021-12-02,Majalengka,31.92773151
2021-12-03,Majalengka,48.73488235
2021-12-04,Majalengka,7.980814934
2021-12-05,Majalengka,2.191128373
2021-12-06,Majalengka,16.69039536
2021-12-07,Majalengka,6.802481174
2021-12-08,Majalengka,36.22896194
2021-12-09,Majalengka,7.584297895
2021-12-10,Majalengka,19.72515678
2021-12-11,Majalengka,18.7639904
2021-12-12,Majalengka,10.32702971
2021-12-13,Majalengka,9.330069065
2021-12-14,Majalengka,1.881180167
2021-12-15,Majalengka,17.60455942
2021-12-16,Majalengka,17.86032772
2021-12-17,Majalengka,28.55033398
2021-12-18,Majalengka,19.90028
2021-12-19,Majalengka,2.351005733
2021-12-20,Majalengka,13.7685914
2021-12-21,Majalengka,11.19911599
2021-12-22,Majalengka,5.216637254
2021-12-23,Majalengka,8.791039467
2021-12-24,Majalengka,13.21973419
2021-12-25,Majalengka,20.00494194
2021-12-26,Majalengka,10.78236723
2021-12-27,Majalengka,22.68934107
2021-12-28,Majalengka,17.70448637
2021-12-29,Majalengka,0.2812951058
2021-12-30,Majalengka,10.21637821
2021-12-31,Majalengka,8.906339407
2022-01-01,Majalengka,22.08022213
2022-01-02,Majalengka,4.329912186
2022-01-03,Majalengka,0.1614427306
2022-01-04,Majalengka,0
2022-01-05,Majalengka,15.49667072
2022-01-06,Majalengka,47.26347542
2022-01-07,Majalengka,18.42544556
2022-01-08,Majalengka,6.001376867
2022-01-09,Majalengka,30.66784286
2022-01-10,Majalengka,27.4763689
2022-01-11,Majalengka,17.97512627
2022-01-12,Majalengka,17.08495474
2022-01-13,Majalengka,13.37803459
2022-01-14,Majalengka,3.379550457
2022-01-15,Majalengka,15.19165134
2022-01-16,Majalengka,1.02137509
2022-01-17,Majalengka,31.54690933
2022-01-18,Majalengka,0.684025079
2022-01-19,Majalengka,19.5969615
2022-01-20,Majalengka,2.511052251
2022-01-21,Majalengka,1.7376405
2022-01-22,Majalengka,2.912478805
2022-01-23,Majalengka,28.11057758
2022-01-24,Majalengka,11.36178517
2022-01-25,Majalengka,5.723248601
2022-01-26,Majalengka,1.014989108
2022-01-27,Majalengka,1.140960306
2022-01-28,Majalengka,7.381611586
2022-01-29,Majalengka,1.238670856
2022-01-30,Majalengka,32.37031174
2022-01-31,Majalengka,42.64027405
2022-02-01,Majalengka,35.97061729
2022-02-02,Majalengka,8.118942261
2022-02-03,Majalengka,40.59508324
2022-02-04,Majalengka,13.65142965
2022-02-05,Majalengka,25.11620522
2022-02-06,Majalengka,22.92722082
2022-02-07,Majalengka,2.918603718
2022-02-08,Majalengka,20.52073288
2022-02-09,Majalengka,75.84240532
2022-02-10,Majalengka,3.090002775
2022-02-11,Majalengka,11.93677354
2022-02-12,Majalengka,7.82571888
2022-02-13,Majalengka,9.7662642
2022-02-14,Majalengka,10.70498443
2022-02-15,Majalengka,0.147074461
2022-02-16,Majalengka,10.22492838
2022-02-17,Majalengka,15.42237854
2022-02-18,Majalengka,18.22827673
2022-02-19,Majalengka,19.36457062
2022-02-20,Majalengka,15.79004574
2022-02-21,Majalengka,17.70706415
2022-02-22,Majalengka,29.97127819
2022-02-23,Majalengka,15.77601957
2022-02-24,Majalengka,8.135335207
2022-02-25,Majalengka,0.5980444551
2022-02-26,Majalengka,6.170722246
2022-02-27,Majalengka,1.439705372
2022-02-28,Majalengka,2.113295853
2022-03-01,Majalengka,11.76522374
2022-03-02,Majalengka,18.01058292
2022-03-03,Majalengka,28.39217949
2022-03-04,Majalengka,25.45657539
2022-03-05,Majalengka,38.69694042
2022-03-06,Majalengka,20.99430799
2022-03-07,Majalengka,32.99321651
2022-03-08,Majalengka,0.9715221226
2022-03-09,Majalengka,17.86294413
2022-03-10,Majalengka,47.63480186
2022-03-11,Majalengka,57.49788094
2022-03-12,Majalengka,12.15505314
2022-03-13,Majalengka,23.33033609
2022-03-14,Majalengka,43.39049721
2022-03-15,Majalengka,9.058884144
2022-03-16,Majalengka,6.034363747
2022-03-17,Majalengka,1.605495214
2022-03-18,Majalengka,1.590234518
2022-03-19,Majalengka,7.347590446
2022-03-20,Majalengka,20.74024773
2022-03-21,Majalengka,5.666497707
2022-03-22,Majalengka,15.33324909
2022-03-23,Majalengka,8.915509701
2022-03-24,Majalengka,0.1146627031
2022-03-25,Majalengka,1.969871163
2022-03-26,Majalengka,25.14353085
2022-03-27,Majalengka,68.49203682
2022-03-28,Majalengka,0
2022-03-29,Majalengka,0.6127555668
2022-03-30,Majalengka,3.31077826
2022-03-31,Majalengka,52.18152809
2022-04-01,Majalengka,1.518263519
2022-04-02,Majalengka,8.917682648
2022-04-03,Majalengka,39.85177803
2022-04-04,Majalengka,4.848662138
2022-04-05,Majalengka,0.8970547915
2022-04-06,Majalengka,7.171530247
2022-04-07,Majalengka,5.156641245
2022-04-08,Majalengka,0.005864245584
2022-04-09,Majalengka,5.689422727
2022-04-10,Majalengka,6.611517906
2022-04-11,Majalengka,3.728780866
2022-04-12,Majalengka,0.3495492563
2022-04-13,Majalengka,0
2022-04-14,Majalengka,0.08382404409
2022-04-15,Majalengka,0
2022-04-16,Majalengka,2.086940289
2022-04-17,Majalengka,6.328115702
2022-04-18,Majalengka,3.76687181
2022-04-19,Majalengka,59.32773972
2022-04-20,Majalengka,39.67581081
2022-04-21,Majalengka,4.371890903
2022-04-22,Majalengka,3.707806706
2022-04-23,Majalengka,1.836247087
2022-04-24,Majalengka,13.15583181
2022-04-25,Majalengka,54.87307549
2022-04-26,Majalengka,15.80333519
2022-04-27,Majalengka,1.671690702
2022-04-28,Majalengka,2.487264991
2022-04-29,Majalengka,30.09269428
2022-04-30,Majalengka,2.350883603
2022-05-01,Majalengka,0.1104653813
2022-05-02,Majalengka,3.676989198
2022-05-03,Majalengka,0.06866247766
2022-05-04,Majalengka,11.7195797
2022-05-05,Majalengka,0.0479025431
2022-05-06,Majalengka,0.302406393
2022-05-07,Majalengka,7.442419767
2022-05-08,Majalengka,0.9678869247
2022-05-09,Majalengka,26.27135181
2022-05-10,Majalengka,8.039779902
2022-05-11,Majalengka,17.05565214
2022-05-12,Majalengka,0.6751609147
2022-05-13,Majalengka,6.123434544
2022-05-14,Majalengka,1.961999238
2022-05-15,Majalengka,3.141734004
2022-05-16,Majalengka,20.63612938
2022-05-17,Majalengka,1.167378098
2022-05-18,Majalengka,4.325857759
2022-05-19,Majalengka,11.88331318
2022-05-20,Majalengka,15.55579233
2022-05-21,Majalengka,4.361490011
2022-05-22,Majalengka,1.538276196
2022-05-23,Majalengka,0
2022-05-24,Majalengka,20.81264305
2022-05-25,Majalengka,1.622726977
2022-05-26,Majalengka,8.887154818
2022-05-27,Majalengka,0
2022-05-28,Majalengka,0
2022-05-29,Majalengka,1.069428921
2022-05-30,Majalengka,0
2022-05-31,Majalengka,2.483236134
2022-06-01,Majalengka,0.1042195447
2022-06-02,Majalengka,22.3939662
2022-06-03,Majalengka,0.2368272096
2022-06-04,Majalengka,0.009257744299
2022-06-05,Majalengka,3.615473986
2022-06-06,Majalengka,31.2634964
2022-06-07,Majalengka,0.1441491991
2022-06-08,Majalengka,0.1535063311
2022-06-09,Majalengka,3.253580332
2022-06-10,Majalengka,0.1120896041
2022-06-11,Majalengka,0.4279441684
2022-06-12,Majalengka,16.86754704
2022-06-13,Majalengka,1.282299668
2022-06-14,Majalengka,10.02043962
2022-06-15,Majalengka,13.02835035
2022-06-16,Majalengka,12.10947847
2022-06-17,Majalengka,12.92997408
2022-06-18,Majalengka,2.884330094
2022-06-19,Majalengka,0.4304016978
2022-06-20,Majalengka,23.14926481
2022-06-21,Majalengka,0.004081777297
2022-06-22,Majalengka,0
2022-06-23,Majalengka,0.3773121983
2022-06-24,Majalengka,12.36902046
2022-06-25,Majalengka,3.158914447
2022-06-26,Majalengka,4.439586282
2022-06-27,Majalengka,2.899483681
2022-06-28,Majalengka,0
2022-06-29,Majalengka,0
2022-06-30,Majalengka,0
2022-07-01,Majalengka,0
2022-07-02,Majalengka,0.5585248768
2022-07-03,Majalengka,2.649659872
2022-07-04,Majalengka,0.6019179672
2022-07-05,Majalengka,1.377679825
2022-07-06,Majalengka,21.3856945
2022-07-07,Majalengka,0
2022-07-08,Majalengka,0
2022-07-09,Majalengka,0
2022-07-10,Majalengka,0
2022-07-11,Majalengka,0.004381776089
2022-07-12,Majalengka,4.371727824
2022-07-13,Majalengka,8.006125689
2022-07-14,Majalengka,8.627875328
2022-07-15,Majalengka,20.25791788
2022-07-16,Majalengka,16.14707422
2022-07-17,Majalengka,0.004340575193
2022-07-18,Majalengka,0.01949292608
2022-07-19,Majalengka,0
2022-07-20,Majalengka,0
2022-07-21,Majalengka,0.002880534797
2022-07-22,Majalengka,0.2511573583
2022-07-23,Majalengka,0
2022-07-24,Majalengka,0
2022-07-25,Majalengka,0
2022-07-26,Majalengka,0
2022-07-27,Majalengka,0
2022-07-28,Majalengka,0.02672610339
2022-07-29,Majalengka,0
2022-07-30,Majalengka,0
2022-07-31,Majalengka,0
2022-08-01,Majalengka,0
2022-08-02,Majalengka,0.7617448568
2022-08-03,Majalengka,0.1432905346
2022-08-04,Majalengka,0.03422220703
2022-08-05,Majalengka,0
2022-08-06,Majalengka,0.1769888364
2022-08-07,Majalengka,0
2022-08-08,Majalengka,0
2022-08-09,Majalengka,0
2022-08-10,Majalengka,0
2022-08-11,Majalengka,0.03572248667
2022-08-12,Majalengka,0.00834413222
2022-08-13,Majalengka,2.908174932
2022-08-14,Majalengka,9.47683239
2022-08-15,Majalengka,5.165400982
2022-08-16,Majalengka,1.528466284
2022-08-17,Majalengka,0.0594001282
2022-08-18,Majalengka,0
2022-08-19,Majalengka,0
2022-08-20,Majalengka,0
2022-08-21,Majalengka,0.1870253161
2022-08-22,Majalengka,0.02696559671
2022-08-23,Majalengka,0
2022-08-24,Majalengka,0
2022-08-25,Majalengka,0
2022-08-26,Majalengka,0
2022-08-27,Majalengka,0.02871157229
2022-08-28,Majalengka,0.01669434551
2022-08-29,Majalengka,0
2022-08-30,Majalengka,0
2022-08-31,Majalengka,1.277471423
2022-09-01,Majalengka,0.03268535994
2022-09-02,Majalengka,0
2022-09-03,Majalengka,1.152089864
2022-09-04,Majalengka,2.841479838
2022-09-05,Majalengka,0.01607918786
2022-09-06,Majalengka,0.5816797167
2022-09-07,Majalengka,11.9355197
2022-09-08,Majalengka,27.03525639
2022-09-09,Majalengka,5.012777209
2022-09-10,Majalengka,0.05962232687
2022-09-11,Majalengka,12.53421164
2022-09-12,Majalengka,2.325707316
2022-09-13,Majalengka,0.134036947
2022-09-14,Majalengka,0.1661331207
2022-09-15,Majalengka,0.01206191769
2022-09-16,Majalengka,9.665051937
2022-09-17,Majalengka,0.02795723174
2022-09-18,Majalengka,0.6788670123
2022-09-19,Majalengka,0
2022-09-20,Majalengka,0.1060388088
2022-09-21,Majalengka,8.207829237
2022-09-22,Majalengka,19.42421579
2022-09-23,Majalengka,3.310082674
2022-09-24,Majalengka,0.04133431613
2022-09-25,Majalengka,0
2022-09-26,Majalengka,2.428914249
2022-09-27,Majalengka,0.08149000816
2022-09-28,Majalengka,0
2022-09-29,Majalengka,0.9534825683
2022-09-30,Majalengka,4.36762619
2022-10-01,Majalengka,0.8283693194
2022-10-02,Majalengka,8.98998642
2022-10-03,Majalengka,65.79029846
2022-10-04,Majalengka,24.71206284
2022-10-05,Majalengka,15.51392555
2022-10-06,Majalengka,1.185981542
2022-10-07,Majalengka,39.22908211
2022-10-08,Majalengka,49.5524025
2022-10-09,Majalengka,47.76334763
2022-10-10,Majalengka,2.1818946
2022-10-11,Majalengka,5.900948167
2022-10-12,Majalengka,0.08036769927
2022-10-13,Majalengka,2.008008957
2022-10-14,Majalengka,0.2513521537
2022-10-15,Majalengka,7.390094519
2022-10-16,Majalengka,0.2204268873
2022-10-17,Majalengka,1.890733838
2022-10-18,Majalengka,3.422192931
2022-10-19,Majalengka,11.4642756
2022-10-20,Majalengka,1.765581071
2022-10-21,Majalengka,12.14210987
2022-10-22,Majalengka,25.07013988
2022-10-23,Majalengka,9.287131548
2022-10-24,Majalengka,41.78126907
2022-10-25,Majalengka,62.76926994
2022-10-26,Majalengka,3.490875363
2022-10-27,Majalengka,4.135458827
2022-10-28,Majalengka,0.1481390968
2022-10-29,Majalengka,0
2022-10-30,Majalengka,0
2022-10-31,Majalengka,0.05992430449
2022-11-01,Majalengka,0.6480461061
2022-11-02,Majalengka,3.288278461
2022-11-03,Majalengka,0.03738518804
2022-11-04,Majalengka,2.242488921
2022-11-05,Majalengka,9.051369667
2022-11-06,Majalengka,35.16415501
2022-11-07,Majalengka,3.738229752
2022-11-08,Majalengka,16.72763443
2022-11-09,Majalengka,20.92930841
2022-11-10,Majalengka,40.06766224
2022-11-11,Majalengka,7.523694992
2022-11-12,Majalengka,2.036439478
2022-11-13,Majalengka,0.91514799
2022-11-14,Majalengka,0.9642417133
2022-11-15,Majalengka,42.81591797
2022-11-16,Majalengka,2.125922799
2022-11-17,Majalengka,8.861758232
2022-11-18,Majalengka,16.09683752
2022-11-19,Majalengka,0.7184978127
2022-11-20,Majalengka,0.6489073187
2022-11-21,Majalengka,1.790047288
2022-11-22,Majalengka,34.59216785
2022-11-23,Majalengka,0.4228202105
2022-11-24,Majalengka,4.93910408
2022-11-25,Majalengka,9.007670403
2022-11-26,Majalengka,90.48684311
2022-11-27,Majalengka,2.355710864
2022-11-28,Majalengka,11.08992934
2022-11-29,Majalengka,50.61419106
2022-11-30,Majalengka,14.05030632
2022-12-01,Majalengka,18.06481647
2022-12-02,Majalengka,15.76101065
2022-12-03,Majalengka,3.481248379
2022-12-04,Majalengka,0.9096500874
2022-12-05,Majalengka,6.427494764
2022-12-06,Majalengka,0.9764954746
2022-12-07,Majalengka,0.1976675615
2022-12-08,Majalengka,30.59354496
2022-12-09,Majalengka,0.364276506
2022-12-10,Majalengka,0.005371053703
2022-12-11,Majalengka,7.741012573
2022-12-12,Majalengka,2.298233449
2022-12-13,Majalengka,5.207587481
2022-12-14,Majalengka,0.3762188405
2022-12-15,Majalengka,17.69743109
2022-12-16,Majalengka,17.5345645
2022-12-17,Majalengka,29.73903465
2022-12-18,Majalengka,16.28056812
2022-12-19,Majalengka,12.95911074
2022-12-20,Majalengka,42.02393246
2022-12-21,Majalengka,52.77699852
2022-12-22,Majalengka,7.765692472
2022-12-23,Majalengka,2.608212948
2022-12-24,Majalengka,1.795275092
2022-12-25,Majalengka,1.370419532
2022-12-26,Majalengka,16.84188938
2022-12-27,Majalengka,1.431920081
2022-12-28,Majalengka,1.086623758
2022-12-29,Majalengka,2.610643744
2022-12-30,Majalengka,31.61935329
2022-12-31,Majalengka,4.701423526
2023-01-01,Majalengka,0.196485199
2023-01-02,Majalengka,0.1717504263
2023-01-03,Majalengka,0.8765595853
2023-01-04,Majalengka,1.967267454
2023-01-05,Majalengka,0.1475512795
2023-01-06,Majalengka,5.343082309
2023-01-07,Majalengka,10.09777451
2023-01-08,Majalengka,15.57550335
2023-01-09,Majalengka,24.23471832
2023-01-10,Majalengka,8.273391724
2023-01-11,Majalengka,7.137194395
2023-01-12,Majalengka,0
2023-01-13,Majalengka,0.9829345644
2023-01-14,Majalengka,17.48717737
2023-01-15,Majalengka,22.6604147
2023-01-16,Majalengka,25.12027359
2023-01-17,Majalengka,15.95556879
2023-01-18,Majalengka,15.22243166
2023-01-19,Majalengka,0.335241437
2023-01-20,Majalengka,44.21349335
2023-01-21,Majalengka,67.56723976
2023-01-22,Majalengka,59.54057121
2023-01-23,Majalengka,70.90335846
2023-01-24,Majalengka,33.21368694
2023-01-25,Majalengka,25.88406086
2023-01-26,Majalengka,25.71881962
2023-01-27,Majalengka,7.473045588
2023-01-28,Majalengka,11.99718189
2023-01-29,Majalengka,2.318525076
2023-01-30,Majalengka,2.26389581
2023-01-31,Majalengka,7.182456493
2023-02-01,Majalengka,11.16135406
2023-02-02,Majalengka,24.29244518
2023-02-03,Majalengka,0.9250144064
2023-02-04,Majalengka,1.432288259
2023-02-05,Majalengka,22.11026716
2023-02-06,Majalengka,1.616691649
2023-02-07,Majalengka,15.08655596
2023-02-08,Majalengka,5.623389602
2023-02-09,Majalengka,1.368178189
2023-02-10,Majalengka,13.22314739
2023-02-11,Majalengka,4.484170318
2023-02-12,Majalengka,7.157851696
2023-02-13,Majalengka,17.54676104
2023-02-14,Majalengka,5.324101567
2023-02-15,Majalengka,25.69329643
2023-02-16,Majalengka,2.681798279
2023-02-17,Majalengka,1.016281396
2023-02-18,Majalengka,10.90363169
2023-02-19,Majalengka,16.22448921
2023-02-20,Majalengka,32.72914696
2023-02-21,Majalengka,3.188318968
2023-02-22,Majalengka,0.4710612148
2023-02-23,Majalengka,6.79814887
2023-02-24,Majalengka,17.69704342
2023-02-25,Majalengka,2.886599422
2023-02-26,Majalengka,3.397175074
2023-02-27,Majalengka,13.08131075
2023-02-28,Majalengka,2.648855209
2023-03-01,Majalengka,7.739571333
2023-03-02,Majalengka,4.373358607
2023-03-03,Majalengka,18.39664793
2023-03-04,Majalengka,0.2933640406
2023-03-05,Majalengka,6.97E-04
2023-03-06,Majalengka,27.48670292
2023-03-07,Majalengka,30.0896101
2023-03-08,Majalengka,1.174727887
2023-03-09,Majalengka,2.38240546
2023-03-10,Majalengka,4.90389812
2023-03-11,Majalengka,22.29016829
2023-03-12,Majalengka,8.477125168
2023-03-13,Majalengka,0.537617147
2023-03-14,Majalengka,1.306012362
2023-03-15,Majalengka,5.66718328
2023-03-16,Majalengka,0.003200642648
2023-03-17,Majalengka,4.590390444
2023-03-18,Majalengka,1.466492951
2023-03-19,Majalengka,0
2023-03-20,Majalengka,21.14589071
2023-03-21,Majalengka,0.9374932051
2023-03-22,Majalengka,0.8676898777
2023-03-23,Majalengka,7.55E-04
2023-03-24,Majalengka,2.93E-04
2023-03-25,Majalengka,61.69290733
2023-03-26,Majalengka,14.44286728
2023-03-27,Majalengka,27.39403152
2023-03-28,Majalengka,27.55823135
2023-03-29,Majalengka,21.0710392
2023-03-30,Majalengka,41.00697613
2023-03-31,Majalengka,55.44534874
2023-04-01,Majalengka,21.6597147
2023-04-02,Majalengka,28.23379326
2023-04-03,Majalengka,1.569161475
2023-04-04,Majalengka,1.497379571
2023-04-05,Majalengka,3.75045526
2023-04-06,Majalengka,0.01098553464
2023-04-07,Majalengka,0.003476095735
2023-04-08,Majalengka,19.69360542
2023-04-09,Majalengka,29.36574554
2023-04-10,Majalengka,8.428892612
2023-04-11,Majalengka,0.7727567554
2023-04-12,Majalengka,70.22264099
2023-04-13,Majalengka,2.273569643
2023-04-14,Majalengka,29.6308279
2023-04-15,Majalengka,34.94020271
2023-04-16,Majalengka,0.3792763352
2023-04-17,Majalengka,0.6599902958
2023-04-18,Majalengka,11.12047505
2023-04-19,Majalengka,8.148096085
2023-04-20,Majalengka,25.44181824
2023-04-21,Majalengka,2.962728739
2023-04-22,Majalengka,0.1098040268
2023-04-23,Majalengka,0.3704110533
2023-04-24,Majalengka,1.335222065
2023-04-25,Majalengka,9.472902775
2023-04-26,Majalengka,1.333197445
2023-04-27,Majalengka,0
2023-04-28,Majalengka,0.04679707345
2023-04-29,Majalengka,0.1976682097
2023-04-30,Majalengka,4.693623662
2023-05-01,Majalengka,6.109473467
2023-05-02,Majalengka,8.665324688
2023-05-03,Majalengka,25.27075195
2023-05-04,Majalengka,2.698518097
2023-05-05,Majalengka,25.11889744
2023-05-06,Majalengka,0.8740914166
2023-05-07,Majalengka,13.47373724
2023-05-08,Majalengka,5.495440364
2023-05-09,Majalengka,0.1174852476
2023-05-10,Majalengka,1.200726807
2023-05-11,Majalengka,7.02691412
2023-05-12,Majalengka,0.2651241571
2023-05-13,Majalengka,0.1797921695
2023-05-14,Majalengka,0
2023-05-15,Majalengka,0
2023-05-16,Majalengka,0
2023-05-17,Majalengka,0
2023-05-18,Majalengka,0.1244840361
2023-05-19,Majalengka,0.280067727
2023-05-20,Majalengka,0.5753172487
2023-05-21,Majalengka,0.09006253257
2023-05-22,Majalengka,0
2023-05-23,Majalengka,0
2023-05-24,Majalengka,0
2023-05-25,Majalengka,0
2023-05-26,Majalengka,0
2023-05-27,Majalengka,0.006251835264
2023-05-28,Majalengka,0.02313215146
2023-05-29,Majalengka,0
2023-05-30,Majalengka,0
2023-05-31,Majalengka,0
2023-06-01,Majalengka,0
2023-06-02,Majalengka,0.003754024627
2023-06-03,Majalengka,0
2023-06-04,Majalengka,0
2023-06-05,Majalengka,0.8435911238
2023-06-06,Majalengka,0.4425999373
2023-06-07,Majalengka,1.711090744
2023-06-08,Majalengka,0
2023-06-09,Majalengka,0
2023-06-10,Majalengka,0
2023-06-11,Majalengka,0
2023-06-12,Majalengka,0
2023-06-13,Majalengka,0.06430888921
2023-06-14,Majalengka,0.5759387612
2023-06-15,Majalengka,0.3510685265
2023-06-16,Majalengka,5.010936141
2023-06-17,Majalengka,11.75099516
2023-06-18,Majalengka,1.634709656
2023-06-19,Majalengka,19.37790155
2023-06-20,Majalengka,0.0853675548
2023-06-21,Majalengka,0.002827972232
2023-06-22,Majalengka,0
2023-06-23,Majalengka,0
2023-06-24,Majalengka,0
2023-06-25,Majalengka,4.965080023
2023-06-26,Majalengka,4.4670614
2023-06-27,Majalengka,0
2023-06-28,Majalengka,0
2023-06-29,Majalengka,0
2023-06-30,Majalengka,0
2023-07-01,Majalengka,0
2023-07-02,Majalengka,0.9746015668
2023-07-03,Majalengka,0
2023-07-04,Majalengka,0
2023-07-05,Majalengka,0
2023-07-06,Majalengka,11.77997589
2023-07-07,Majalengka,0.2165048942
2023-07-08,Majalengka,0.583213985
2023-07-09,Majalengka,2.69247365
2023-07-10,Majalengka,0.8929072022
2023-07-11,Majalengka,0.9272938371
2023-07-12,Majalengka,0
2023-07-13,Majalengka,0.5695607364
2023-07-14,Majalengka,0
2023-07-15,Majalengka,0.01515608747
2023-07-16,Majalengka,0
2023-07-17,Majalengka,0
2023-07-18,Majalengka,0
2023-07-19,Majalengka,0
2023-07-20,Majalengka,0.0113427043
2023-07-21,Majalengka,0
2023-07-22,Majalengka,0
2023-07-23,Majalengka,0
2023-07-24,Majalengka,0
2023-07-25,Majalengka,0
2023-07-26,Majalengka,0
2023-07-27,Majalengka,0
2023-07-28,Majalengka,0
2023-07-29,Majalengka,0
2023-07-30,Majalengka,0
2023-07-31,Majalengka,0
2023-08-01,Majalengka,0
2023-08-02,Majalengka,0
2023-08-03,Majalengka,0
2023-08-04,Majalengka,0
2023-08-05,Majalengka,0
2023-08-06,Majalengka,0
2023-08-07,Majalengka,0
2023-08-08,Majalengka,0
2023-08-09,Majalengka,0
2023-08-10,Majalengka,0
2023-08-11,Majalengka,0
2023-08-12,Majalengka,0.9302737713
2023-08-13,Majalengka,0
2023-08-14,Majalengka,0
2023-08-15,Majalengka,0.4446599633
2023-08-16,Majalengka,0
2023-08-17,Majalengka,0
2023-08-18,Majalengka,0
2023-08-19,Majalengka,0
2023-08-20,Majalengka,0
2023-08-21,Majalengka,0
2023-08-22,Majalengka,0
2023-08-23,Majalengka,0
2023-08-24,Majalengka,0
2023-08-25,Majalengka,0
