date,Kabupaten,NDVI_8Day_Mean
2024-12-345,Kota Cirebon,0.245368906076034
2024-12-345,Kota Sukabumi,0.20282952218868572
2024-12-345,Kuningan,0.4486918140671193
2024-12-345,Majalengka,0.4201094058822352
2024-12-345,Purwakarta,0.2923238772383583
2024-12-345,Subang,0.2555465823491238
2024-12-345,Sukabumi,0.3682633362954354
2024-12-345,Sumedang,0.39069911178654815
2024-12-345,Kota Bekasi,0.19891256437058494
2024-12-345,Kota Depok,0.2104219617138584
2024-12-353,Bandung,0.3555490652299003
2024-12-353,Kota Cimahi,0.19759019220254004
2024-12-353,Kota Tasikmalaya,0.4720696909630635
2024-12-353,Tasikmalaya,0.6680544387438093
2024-12-353,Ciamis,0.6074039106477636
2024-12-353,Kota Banjar,0.4663405707493219
2024-12-353,Bekasi,0.27871828943582383
2024-12-353,Bogor,0.34539403111651895
2024-12-353,Cianjur,0.5340805783615061
2024-12-353,Cirebon,0.3595110875947925
2024-12-353,Garut,0.6491883703882647
2024-12-353,Indramayu,0.2348182191796238
2024-12-353,Karawang,0.2970412168647253
2024-12-353,Kota Bandung,0.1893671818003157
2024-12-353,Kota Bogor,0.26006318543810986
2024-12-353,Kota Cirebon,0.3418700205490412
2024-12-353,Kota Sukabumi,0.44337454779772706
2024-12-353,Kuningan,0.5603660571622053
2024-12-353,Majalengka,0.44445438552505423
2024-12-353,Purwakarta,0.3443870272686045
2024-12-353,Subang,0.29830316846657834
2024-12-353,Sukabumi,0.521552564492162
2024-12-353,Sumedang,0.5174003241632767
2024-12-353,Kota Bekasi,0.19229830515940055
2024-12-353,Kota Depok,0.24113418074714968
2024-12-361,Bandung,0.5605547505346837
2024-12-361,Kota Cimahi,0.32210729019664575
2024-12-361,Kota Tasikmalaya,0.4825747751720006
2024-12-361,Tasikmalaya,0.5407465929348492
2024-12-361,Ciamis,0.47037720954026213
2024-12-361,Kota Banjar,0.4286589113607025
2024-12-361,Bekasi,0.23543223190562498
2024-12-361,Bogor,0.5350919720034075
2024-12-361,Cianjur,0.558540432302311
2024-12-361,Cirebon,0.16548655830322606
2024-12-361,Garut,0.5148702220890263
2024-12-361,Indramayu,0.28609405043720226
2024-12-361,Karawang,0.24551768473469932
2024-12-361,Kota Bandung,0.30673819699570753
2024-12-361,Kota Bogor,0.4919434247476482
2024-12-361,Kota Cirebon,0.16789633986092953
2024-12-361,Kota Sukabumi,0.46740093078360423
2024-12-361,Kuningan,0.34956796810538576
2024-12-361,Majalengka,0.2994180331054471
2024-12-361,Purwakarta,0.5080302182094262
2024-12-361,Subang,0.34903455011765566
2024-12-361,Sukabumi,0.608704383354399
2024-12-361,Sumedang,0.435308646606222
2024-12-361,Kota Bekasi,0.2041314767600775
2024-12-361,Kota Depok,0.3880671208782404
2025-01-01,Bandung,0.612453901496469
2025-01-01,Kota Cimahi,0.27362248922610066
2025-01-01,Kota Tasikmalaya,0.6078715225265109
2025-01-01,Tasikmalaya,0.7396124291303632
2025-01-01,Ciamis,0.7088817851501986
2025-01-01,Kota Banjar,0.6142712523419455
2025-01-01,Bekasi,0.3289960546541252
2025-01-01,Bogor,0.6425241274005064
2025-01-01,Cianjur,0.7455191256390494
2025-01-01,Cirebon,0.4683420176430009
2025-01-01,Garut,0.672863649148045
2025-01-01,Indramayu,0.2512421922981585
2025-01-01,Karawang,0.4308542043164681
2025-01-01,Kota Bandung,0.3189618182955773
2025-01-01,Kota Bogor,0.490744638433121
2025-01-01,Kota Cirebon,0.4126750922013779
2025-01-01,Kota Sukabumi,0.4612539863170638
2025-01-01,Kuningan,0.6017202825711815
2025-01-01,Majalengka,0.5622693163454628
2025-01-01,Purwakarta,0.6442461876520228
2025-01-01,Subang,0.49394611556163
2025-01-01,Sukabumi,0.7214431576552894
2025-01-01,Sumedang,0.6525988184306568
2025-01-01,Kota Bekasi,0.22520729082354787
2025-01-01,Kota Depok,0.4142730022414285
2025-01-09,Bandung,0.46422376677077976
2025-01-09,Kota Cimahi,0.20967936435763504
2025-01-09,Kota Tasikmalaya,0.6450590811105988
2025-01-09,Tasikmalaya,0.61465510813298
2025-01-09,Ciamis,0.6553812067455371
2025-01-09,Kota Banjar,0.6531815064227262
2025-01-09,Bekasi,0.3847485663798075
2025-01-09,Bogor,0.447377472668365
2025-01-09,Cianjur,0.570476840906348
2025-01-09,Cirebon,0.27292914977534
2025-01-09,Garut,0.5511038419322762
2025-01-09,Indramayu,0.1957397644531159
2025-01-09,Karawang,0.3755692307549139
2025-01-09,Kota Bandung,0.24920264161415467
2025-01-09,Kota Bogor,0.3599241991452169
2025-01-09,Kota Cirebon,0.13164513785014736
2025-01-09,Kota Sukabumi,0.4294568768703653
2025-01-09,Kuningan,0.5367086905133709
2025-01-09,Majalengka,0.5203438072966987
2025-01-09,Purwakarta,0.5085356077561137
2025-01-09,Subang,0.3759565183310809
2025-01-09,Sukabumi,0.5783412098706471
2025-01-09,Sumedang,0.5784557529483819
2025-01-09,Kota Bekasi,0.30892324652314923
2025-01-09,Kota Depok,0.30711006802128266
2025-01-17,Bandung,0.5079561130083505
2025-01-17,Kota Cimahi,0.2404044001469219
2025-01-17,Kota Tasikmalaya,0.5539902954709247
2025-01-17,Tasikmalaya,0.6034229231500292
2025-01-17,Ciamis,0.5270217160821136
2025-01-17,Kota Banjar,0.48293088788372734
2025-01-17,Bekasi,0.18840531701506033
2025-01-17,Bogor,0.4539303409711951
2025-01-17,Cianjur,0.6313105490445247
2025-01-17,Cirebon,0.3081143157407867
2025-01-17,Garut,0.6282639964106964
2025-01-17,Indramayu,0.22302539958656442
2025-01-17,Karawang,0.18328028816123834
2025-01-17,Kota Bandung,0.2744552817105702
2025-01-17,Kota Bogor,0.42139178258047166
2025-01-17,Kota Cirebon,0.38830184950869484
2025-01-17,Kota Sukabumi,0.5054869938701311
2025-01-17,Kuningan,0.4252682244104018
2025-01-17,Majalengka,0.5759139551870234
2025-01-17,Purwakarta,0.36810940233989975
2025-01-17,Subang,0.28294201170148786
2025-01-17,Sukabumi,0.6493818044939643
2025-01-17,Sumedang,0.5570263016807008
2025-01-17,Kota Bekasi,0.12474665833157551
2025-01-17,Kota Depok,0.24320419958226092
2025-01-25,Bandung,0.5657811217167918
2025-01-25,Kota Cimahi,0.2812861328057392
2025-01-25,Kota Tasikmalaya,0.48520979557587496
2025-01-25,Tasikmalaya,0.593681438278538
2025-01-25,Ciamis,0.5224149744693697
2025-01-25,Kota Banjar,0.5132345524946768
2025-01-25,Bekasi,0.22405122322213286
2025-01-25,Bogor,0.48875892867031406
2025-01-25,Cianjur,0.6737472562575981
2025-01-25,Cirebon,0.3947132230322769
2025-01-25,Garut,0.6770915918780329
2025-01-25,Indramayu,0.24340935645303388
2025-01-25,Karawang,0.30834226615834814
2025-01-25,Kota Bandung,0.2768018789077165
2025-01-25,Kota Bogor,0.2446466927895166
2025-01-25,Kota Cirebon,0.3411623352765521
2025-01-25,Kota Sukabumi,0.5660819604724863
2025-01-25,Kuningan,0.5952406488685442
2025-01-25,Majalengka,0.5711587430044378
2025-01-25,Purwakarta,0.4961208430088938
2025-01-25,Subang,0.45916614018236035
2025-01-25,Sukabumi,0.6746902793374664
2025-01-25,Sumedang,0.6455314827888506
2025-01-25,Kota Bekasi,0.1358209866206098
2025-01-25,Kota Depok,0.25783751778320774
2025-02-33,Bandung,0.3673017405251152
2025-02-33,Kota Cimahi,0.23550118668449466
2025-02-33,Kota Tasikmalaya,0.5734781894490562
2025-02-33,Tasikmalaya,0.7533882336722539
2025-02-33,Ciamis,0.7550606374316684
2025-02-33,Kota Banjar,0.6799852361927567
2025-02-33,Bekasi,0.1337956056972553
2025-02-33,Bogor,0.230271451874343
2025-02-33,Cianjur,0.5748585737259263
2025-02-33,Cirebon,0.222684864441856
2025-02-33,Garut,0.6592618799164722
2025-02-33,Indramayu,0.2904154977652323
2025-02-33,Karawang,0.14838756048772744
2025-02-33,Kota Bandung,0.17774645365817293
2025-02-33,Kota Bogor,0.2588313659713453
2025-02-33,Kota Cirebon,0.258270233653483
2025-02-33,Kota Sukabumi,0.4536949391414159
2025-02-33,Kuningan,0.523295705882311
2025-02-33,Majalengka,0.4983592868287367
2025-02-33,Purwakarta,0.48269125676070196
2025-02-33,Subang,0.42892896125546986
2025-02-33,Sukabumi,0.6575411944703717
2025-02-33,Sumedang,0.4740257776016754
2025-02-33,Kota Bekasi,0.08883911460587103
2025-02-33,Kota Depok,0.27863904768964326
2025-02-41,Bandung,0.5765840265294239
2025-02-41,Kota Cimahi,0.28646028478792157
2025-02-41,Kota Tasikmalaya,0.5938782859302345
2025-02-41,Tasikmalaya,0.5957970027121616
2025-02-41,Ciamis,0.6287633635717575
2025-02-41,Kota Banjar,0.7937128140712016
2025-02-41,Bekasi,0.34272803158502707
2025-02-41,Bogor,0.5311623689719845
2025-02-41,Cianjur,0.6108549465892719
2025-02-41,Cirebon,0.39463391810083776
2025-02-41,Garut,0.5565508009702526
2025-02-41,Indramayu,0.3096552655192684
2025-02-41,Karawang,0.309973097367564
2025-02-41,Kota Bandung,0.29893080825665863
2025-02-41,Kota Bogor,0.3585647109457461
2025-02-41,Kota Cirebon,0.3441988442873076
2025-02-41,Kota Sukabumi,0.42480856009630935
2025-02-41,Kuningan,0.6561965880515652
2025-02-41,Majalengka,0.5801532106605949
2025-02-41,Purwakarta,0.5894410484406889
2025-02-41,Subang,0.4816917943374631
2025-02-41,Sukabumi,0.6940478551482894
2025-02-41,Sumedang,0.5969532904225553
2025-02-41,Kota Bekasi,0.29383170423296007
2025-02-41,Kota Depok,0.3138505444321224
2025-02-49,Bandung,0.49459020752176586
2025-02-49,Kota Cimahi,0.2182337951714428
2025-02-49,Kota Tasikmalaya,0.6494019505391645
2025-02-49,Tasikmalaya,0.6383856193490529
2025-02-49,Ciamis,0.6776385996209553
2025-02-49,Kota Banjar,0.7255994710655301
2025-02-49,Bekasi,0.3190413352966726
2025-02-49,Bogor,0.5377892874641639
2025-02-49,Cianjur,0.6121467216707734
2025-02-49,Cirebon,0.46472498815693863
2025-02-49,Garut,0.6720366986450831
2025-02-49,Indramayu,0.3631684788343891
2025-02-49,Karawang,0.2587862617347316
2025-02-49,Kota Bandung,0.21802206828507548
2025-02-49,Kota Bogor,0.3801949330387973
2025-02-49,Kota Cirebon,0.28322219804720156
2025-02-49,Kota Sukabumi,0.4521298682396017
2025-02-49,Kuningan,0.5173451080985682
2025-02-49,Majalengka,0.5757195542747142
2025-02-49,Purwakarta,0.4540202563343992
2025-02-49,Subang,0.49670300512853705
2025-02-49,Sukabumi,0.659143866510847
2025-02-49,Sumedang,0.4979614177935103
2025-02-49,Kota Bekasi,0.27711981348986536
2025-02-49,Kota Depok,0.24274585229099185
2025-02-57,Bandung,0.5896647776204524
2025-02-57,Kota Cimahi,0.3370887084244281
2025-02-57,Kota Tasikmalaya,0.5222499080717878
2025-02-57,Tasikmalaya,0.5616395928038174
2025-02-57,Ciamis,0.5722134951710196
2025-02-57,Kota Banjar,0.6782897975292617
2025-02-57,Bekasi,0.40562043017483174
2025-02-57,Bogor,0.6475530652829637
2025-02-57,Cianjur,0.7096254200047423
2025-02-57,Cirebon,0.5726642590554017
2025-02-57,Garut,0.6916969967938627
2025-02-57,Indramayu,0.5523142679377631
2025-02-57,Karawang,0.4000977534162386
2025-02-57,Kota Bandung,0.3625400640612306
2025-02-57,Kota Bogor,0.5202707875056999
2025-02-57,Kota Cirebon,0.47051533794305367
2025-02-57,Kota Sukabumi,0.5620180144926654
2025-02-57,Kuningan,0.6781187582298305
2025-02-57,Majalengka,0.6602786979014769
2025-02-57,Purwakarta,0.6627219418953856
2025-02-57,Subang,0.6627149456910549
2025-02-57,Sukabumi,0.7804089299927512
2025-02-57,Sumedang,0.751114844299418
2025-02-57,Kota Bekasi,0.2908827254188707
2025-02-57,Kota Depok,0.45260282487670545
2025-03-65,Bandung,0.6650794140761468
2025-03-65,Kota Cimahi,0.3154413887347825
2025-03-65,Kota Tasikmalaya,0.6397163200982334
2025-03-65,Tasikmalaya,0.7268389282488585
2025-03-65,Ciamis,0.7267700360897866
2025-03-65,Kota Banjar,0.7011890959751184
2025-03-65,Bekasi,0.45572870313938
2025-03-65,Bogor,0.6730318519811893
2025-03-65,Cianjur,0.7453981132621226
2025-03-65,Cirebon,0.6141927378547347
2025-03-65,Garut,0.7378669055327336
2025-03-65,Indramayu,0.6051855828122922
2025-03-65,Karawang,0.426472579016567
2025-03-65,Kota Bandung,0.35664558690972015
2025-03-65,Kota Bogor,0.5052355123798231
2025-03-65,Kota Cirebon,0.4218023883438656
2025-03-65,Kota Sukabumi,0.5610782779171316
2025-03-65,Kuningan,0.7042521896571791
2025-03-65,Majalengka,0.6788414009760605
2025-03-65,Purwakarta,0.6968581853629168
2025-03-65,Subang,0.6859479457945827
2025-03-65,Sukabumi,0.7655117352047353
2025-03-65,Sumedang,0.7388587445815916
2025-03-65,Kota Bekasi,0.3085080881081979
2025-03-65,Kota Depok,0.4391490885499359
2025-03-73,Bandung,0.5857763574781564
2025-03-73,Kota Cimahi,0.29809741329343437
2025-03-73,Kota Tasikmalaya,0.4933441310060162
2025-03-73,Tasikmalaya,0.6897325469723172
2025-03-73,Ciamis,0.682677734446739
2025-03-73,Kota Banjar,0.6724349328969921
2025-03-73,Bekasi,0.3596002969081577
2025-03-73,Bogor,0.6406896516410592
2025-03-73,Cianjur,0.6931579881166722
2025-03-73,Cirebon,0.3984543225153821
2025-03-73,Garut,0.6623279274023628
2025-03-73,Indramayu,0.41997550585451027
2025-03-73,Karawang,0.37150927745912915
2025-03-73,Kota Bandung,0.3235388195700913
2025-03-73,Kota Bogor,0.4643493847197599
2025-03-73,Kota Cirebon,0.2915848605613797
2025-03-73,Kota Sukabumi,0.4995830237144204
2025-03-73,Kuningan,0.5356873998378465
2025-03-73,Majalengka,0.5623899126162407
2025-03-73,Purwakarta,0.6452952831226106
2025-03-73,Subang,0.5677458296453533
2025-03-73,Sukabumi,0.7214721709881331
2025-03-73,Sumedang,0.6416035642736972
2025-03-73,Kota Bekasi,0.21677387595397737
2025-03-73,Kota Depok,0.38957962527315315
2025-03-81,Bandung,0.6374733523565685
2025-03-81,Kota Cimahi,0.31763008890380456
2025-03-81,Kota Tasikmalaya,0.6450405194415015
2025-03-81,Tasikmalaya,0.7833727396765567
2025-03-81,Ciamis,0.7968721637135837
2025-03-81,Kota Banjar,0.7133809130967742
2025-03-81,Bekasi,0.23973323063554638
2025-03-81,Bogor,0.286155924780948
2025-03-81,Cianjur,0.6914029451859696
2025-03-81,Cirebon,0.4087555171180489
2025-03-81,Garut,0.7428644707373074
2025-03-81,Indramayu,0.4599535729514034
2025-03-81,Karawang,0.2410892001499179
2025-03-81,Kota Bandung,0.31623103485904036
2025-03-81,Kota Bogor,0.3772656137444514
2025-03-81,Kota Cirebon,0.19748051910933792
2025-03-81,Kota Sukabumi,0.4937692341902322
2025-03-81,Kuningan,0.5813907951639244
2025-03-81,Majalengka,0.6110065390769398
2025-03-81,Purwakarta,0.5587741538685816
2025-03-81,Subang,0.48907364724769187
2025-03-81,Sukabumi,0.48330343768171613
2025-03-81,Sumedang,0.6769311810975918
2025-03-81,Kota Bekasi,0.10011534885389325
2025-03-81,Kota Depok,0.19536823792826313
2025-03-89,Bandung,0.567679774120324
2025-03-89,Kota Cimahi,0.29813046263686266
2025-03-89,Kota Tasikmalaya,0.5902428984692036
2025-03-89,Tasikmalaya,0.7148814024867618
2025-03-89,Ciamis,0.6723899532612418
2025-03-89,Kota Banjar,0.6634089453273121
2025-03-89,Bekasi,0.3987035496566904
2025-03-89,Bogor,0.5909337601229939
2025-03-89,Cianjur,0.7190789460236944
2025-03-89,Cirebon,0.5724964557490045
2025-03-89,Garut,0.6916888307467871
2025-03-89,Indramayu,0.6057759512609342
2025-03-89,Karawang,0.4287303768007966
2025-03-89,Kota Bandung,0.2853124846040574
2025-03-89,Kota Bogor,0.5300410937237551
2025-03-89,Kota Cirebon,0.3790135820948804
2025-03-89,Kota Sukabumi,0.5793250367400024
2025-03-89,Kuningan,0.5897235911902936
2025-03-89,Majalengka,0.5575672136081902
2025-03-89,Purwakarta,0.471514921009376
2025-03-89,Subang,0.44016773241899254
2025-03-89,Sukabumi,0.732878360529931
2025-03-89,Sumedang,0.5609136057987255
2025-03-89,Kota Bekasi,0.21055712762275525
2025-03-89,Kota Depok,0.32962135130226056
2025-04-97,Bandung,0.7056558461977412
2025-04-97,Kota Cimahi,0.3537598574544612
2025-04-97,Kota Tasikmalaya,0.6316639302299498
2025-04-97,Tasikmalaya,0.7571050615666328
2025-04-97,Ciamis,0.7096780664804071
2025-04-97,Kota Banjar,0.6685713913098896
2025-04-97,Bekasi,0.4648595583175643
2025-04-97,Bogor,0.6998069754178449
2025-04-97,Cianjur,0.7595639639811813
2025-04-97,Cirebon,0.5539385027118837
2025-04-97,Garut,0.7885113327823773
2025-04-97,Indramayu,0.6176075085174922
2025-04-97,Karawang,0.46135439072802703
2025-04-97,Kota Bandung,0.3861702646720855
2025-04-97,Kota Bogor,0.5179051834047076
2025-04-97,Kota Cirebon,0.4013839795322296
2025-04-97,Kota Sukabumi,0.561642266399734
2025-04-97,Kuningan,0.7288342302413284
2025-04-97,Majalengka,0.6320941006830593
2025-04-97,Purwakarta,0.6232004343525307
2025-04-97,Subang,0.6478993756976622
2025-04-97,Sukabumi,0.760619904756399
2025-04-97,Sumedang,0.7627365058778068
2025-04-97,Kota Bekasi,0.2945247268864392
2025-04-97,Kota Depok,0.3903553116979806
2025-04-105,Bandung,0.5705900337061102
2025-04-105,Kota Cimahi,0.33062894500951245
2025-04-105,Kota Tasikmalaya,0.544501765137933
2025-04-105,Tasikmalaya,0.6980496691451159
2025-04-105,Ciamis,0.6453149848512202
2025-04-105,Kota Banjar,0.6270753506628876
2025-04-105,Bekasi,0.3038063489972857
2025-04-105,Bogor,0.6179456347036105
2025-04-105,Cianjur,0.6348366236356022
2025-04-105,Cirebon,0.5936970539007272
2025-04-105,Garut,0.7383312654951167
2025-04-105,Indramayu,0.5603541899464414
2025-04-105,Karawang,0.33512898989313317
2025-04-105,Kota Bandung,0.3249432868703909
2025-04-105,Kota Bogor,0.48883596573599014
2025-04-105,Kota Cirebon,0.47015995081408407
2025-04-105,Kota Sukabumi,0.5650881626786338
2025-04-105,Kuningan,0.7004489090169098
2025-04-105,Majalengka,0.6238401444183207
2025-04-105,Purwakarta,0.5011049659356056
2025-04-105,Subang,0.512983943780107
2025-04-105,Sukabumi,0.7160462855999384
2025-04-105,Sumedang,0.6755714197634817
2025-04-105,Kota Bekasi,0.19122707741507405
2025-04-105,Kota Depok,0.2342859340730077
2025-04-113,Bandung,0.7196514445523008
2025-04-113,Kota Cimahi,0.3298171669152681
2025-04-113,Kota Tasikmalaya,0.5352759339268964
2025-04-113,Tasikmalaya,0.5706234543845436
2025-04-113,Ciamis,0.5658305029124054
2025-04-113,Kota Banjar,0.5822933406652487
2025-04-113,Bekasi,0.5248438249035775
2025-04-113,Bogor,0.72199471017657
2025-04-113,Cianjur,0.7691867768866435
2025-04-113,Cirebon,0.6077430394837098
2025-04-113,Garut,0.7740830773103082
2025-04-113,Indramayu,0.5810788820310815
2025-04-113,Karawang,0.5439421337696568
2025-04-113,Kota Bandung,0.3706555273393922
2025-04-113,Kota Bogor,0.521641650971248
2025-04-113,Kota Cirebon,0.47028657483480973
2025-04-113,Kota Sukabumi,0.5923437114421571
2025-04-113,Kuningan,0.6844006883223003
2025-04-113,Majalengka,0.624769583580572
2025-04-113,Purwakarta,0.6886379070292633
2025-04-113,Subang,0.6285202787394423
2025-04-113,Sukabumi,0.7847546741348834
2025-04-113,Sumedang,0.7498224105325442
2025-04-113,Kota Bekasi,0.3633785756073676
2025-04-113,Kota Depok,0.46496909030828776
2025-05-121,Bandung,0.7109686508385984
2025-05-121,Kota Cimahi,0.33609076688191875
2025-05-121,Kota Tasikmalaya,0.6309996668912459
2025-05-121,Tasikmalaya,0.790367169517053
2025-05-121,Ciamis,0.7342181399047953
2025-05-121,Kota Banjar,0.6483346006229116
2025-05-121,Bekasi,0.5256300380370772
2025-05-121,Bogor,0.7201229378005413
2025-05-121,Cianjur,0.7747291090681467
2025-05-121,Cirebon,0.5959312598442221
2025-05-121,Garut,0.7689942674128947
2025-05-121,Indramayu,0.5462705477921154
2025-05-121,Karawang,0.5391489956909323
2025-05-121,Kota Bandung,0.37237923264251094
2025-05-121,Kota Bogor,0.5167712421825577
2025-05-121,Kota Cirebon,0.45416188689859743
2025-05-121,Kota Sukabumi,0.5867871157381503
2025-05-121,Kuningan,0.705679002718368
2025-05-121,Majalengka,0.636520066828496
2025-05-121,Purwakarta,0.6781489157893131
2025-05-121,Subang,0.6133574538773817
2025-05-121,Sukabumi,0.7749618618468294
2025-05-121,Sumedang,0.7412620551421174
2025-05-121,Kota Bekasi,0.36115238559896934
2025-05-121,Kota Depok,0.45376215310056184
2025-05-129,Bandung,0.6210458751095157
2025-05-129,Kota Cimahi,0.34132889301913333
2025-05-129,Kota Tasikmalaya,0.6351276259659437
2025-05-129,Tasikmalaya,0.7953199437574947
2025-05-129,Ciamis,0.7106062261893731
2025-05-129,Kota Banjar,0.6462972050022826
2025-05-129,Bekasi,0.467161390622768
2025-05-129,Bogor,0.6304127657133678
2025-05-129,Cianjur,0.7670833487849702
2025-05-129,Cirebon,0.5671468755452485
2025-05-129,Garut,0.770869348678404
2025-05-129,Indramayu,0.48983447721172696
2025-05-129,Karawang,0.537139956844497
2025-05-129,Kota Bandung,0.3687561335815147
2025-05-129,Kota Bogor,0.5217190395672102
2025-05-129,Kota Cirebon,0.45667076858501476
2025-05-129,Kota Sukabumi,0.6072749582668932
2025-05-129,Kuningan,0.7281449866858096
2025-05-129,Majalengka,0.6423531483191751
2025-05-129,Purwakarta,0.6465195352913333
2025-05-129,Subang,0.5662109203626448
2025-05-129,Sukabumi,0.7966836404062807
2025-05-129,Sumedang,0.7020006783546008
2025-05-129,Kota Bekasi,0.21622021548811943
2025-05-129,Kota Depok,0.4031435874166953
2025-05-137,Bandung,0.6802579710647845
2025-05-137,Kota Cimahi,0.3330241001537084
2025-05-137,Kota Tasikmalaya,0.44703097166233463
2025-05-137,Tasikmalaya,0.5885782545839434
2025-05-137,Ciamis,0.4012420210796694
