date,Kabupaten,MODIS_LST_Mean,MODIS_LST_Max,MODIS_LST_Percentile95,MODIS_Cloud_Cover_Percentage,MODIS_Max_Lon,MODIS_Max_Lat
2025-10-277,Kota Bogor,33.93347701478851,36.97000000000003,36.63000000000005,39.492942114937755,,
2025-10-277,Kota Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-277,Kota Sukabumi,31.054758569457736,33.35000000000002,33.01000000000005,24.001935639970963,,
2025-10-277,Kuningan,25.622941176470622,27.99000000000001,27.850000000000023,95.72970914081945,,
2025-10-277,Majalengka,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-277,Purwakarta,28.879544465009364,33.81,32.51857142857147,3.0577281044615083,,
2025-10-277,Subang,27.753586649909245,34.07000000000005,33.03327763496147,67.36324557277709,,
2025-10-277,Sukabumi,27.838811440616862,33.01000000000005,30.033846153846167,11.83943333399234,,
2025-10-277,Sumedang,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-277,Kota Bekasi,34.94758498896251,36.190000000000055,35.950000000000045,75.50027041644132,,
2025-10-277,Kota Depok,35.00250247186782,36.75000000000006,36.25000000000006,58.79043054774057,,
2025-10-278,Bandung,23.344577177635053,28.49000000000001,26.476666666666688,79.29035895508359,,
2025-10-278,Kota Cimahi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-278,Kota Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-278,Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-278,Ciamis,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-278,Kota Banjar,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-278,Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-278,Bogor,25.62727155242047,27.930000000000007,27.730000000000018,95.14925616790974,,
2025-10-278,Cianjur,25.879169129460315,29.090000000000032,28.150000000000034,83.57695381381329,,
2025-10-278,Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-278,Garut,24.74054172747689,29.83000000000004,27.53000000000003,62.02271191502392,,
2025-10-278,Indramayu,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-278,Karawang,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-278,Kota Bandung,29.83000000000004,29.83000000000004,29.83000000000004,99.40664556962025,,
2025-10-278,Kota Bogor,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-278,Kota Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-278,Kota Sukabumi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-278,Kuningan,28.966099137931057,30.07000000000005,30.07000000000005,99.69528412784933,,
2025-10-278,Majalengka,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-278,Purwakarta,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-278,Subang,23.55530612244901,24.150000000000034,23.53000000000003,99.98213432797726,,
2025-10-278,Sukabumi,27.629701418464872,29.910000000000025,29.400000000000034,81.4098490604051,,
2025-10-278,Sumedang,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-278,Kota Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-278,Kota Depok,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-279,Bandung,24.55956146689655,31.730000000000018,28.96250000000002,44.69097287477288,,
2025-10-279,Kota Cimahi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-279,Kota Tasikmalaya,27.610396039603998,27.650000000000034,27.650000000000034,99.14829743814616,,
2025-10-279,Tasikmalaya,26.756268201692823,29.53000000000003,29.310000000000002,96.30427434562424,,
2025-10-279,Ciamis,27.288969265172412,29.670000000000016,28.53000000000003,97.21390310021924,,
2025-10-279,Kota Banjar,30.287398373983788,30.350000000000023,30.350000000000023,99.63586843897096,,
2025-10-279,Bekasi,32.75974338690145,39.57000000000005,36.35000000000002,27.645368392479895,,
2025-10-279,Bogor,29.342827279263776,37.910000000000025,34.30304214223006,6.27572003024695,,
2025-10-279,Cianjur,26.97223304205356,33.49000000000001,30.302556480380527,20.47497850088169,,
2025-10-279,Cirebon,31.908417528419086,36.05000000000001,34.55000000000001,33.29268011172585,,
2025-10-279,Garut,26.294810448981952,32.81,30.81533333333336,29.448804549469404,,
2025-10-279,Indramayu,32.33354826631572,38.23000000000002,36.771899679829275,33.27844869516506,,
2025-10-279,Karawang,30.670427645553097,34.09000000000003,32.69507968127495,62.539198064222546,,
2025-10-279,Kota Bandung,28.53696008188334,31.730000000000018,31.730000000000018,97.72663812360385,,
2025-10-279,Kota Bogor,33.95833922623625,37.01000000000005,36.23000000000002,32.317136614296125,,
2025-10-279,Kota Cirebon,34.02536610519082,35.23000000000002,35.150000000000034,68.21112446727132,,
2025-10-279,Kota Sukabumi,31.468144166572372,33.25000000000006,32.83000000000004,28.728123235744818,,
2025-10-279,Kuningan,29.26369170840289,33.85000000000002,32.665000000000035,40.994135532891576,,
2025-10-279,Majalengka,31.77996882218552,38.170000000000016,35.935088161209094,53.64134553210662,,
2025-10-279,Purwakarta,27.51219414048715,30.33000000000004,29.29000000000002,83.20561512225771,,
2025-10-279,Subang,31.268467253482203,36.99000000000001,34.78111111111114,43.956116075823395,,
2025-10-279,Sukabumi,28.06012645644405,34.35000000000002,30.553805436337644,33.51879519456079,,
2025-10-279,Sumedang,29.235993306464053,35.29000000000002,33.19136363636369,33.163371618653095,,
2025-10-279,Kota Bekasi,36.6967684198968,38.09000000000003,37.950000000000045,50.746349378042176,,
2025-10-279,Kota Depok,34.61536406980514,38.03000000000003,37.33000000000004,58.08416926987331,,
2025-10-280,Bandung,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-280,Kota Cimahi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-280,Kota Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-280,Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-280,Ciamis,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-280,Kota Banjar,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-280,Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-280,Bogor,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-280,Cianjur,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-280,Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-280,Garut,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-280,Indramayu,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-280,Karawang,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-280,Kota Bandung,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-280,Kota Bogor,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-280,Kota Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-280,Kota Sukabumi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-280,Kuningan,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-280,Majalengka,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-280,Purwakarta,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-280,Subang,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-280,Sukabumi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-280,Sumedang,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-280,Kota Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-280,Kota Depok,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-281,Bandung,27.12418861666144,35.39000000000004,31.170000000000034,30.800476100983516,,
2025-10-281,Kota Cimahi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-281,Kota Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-281,Tasikmalaya,28.731693640673562,30.250000000000057,29.410000000000025,99.09315440539868,,
2025-10-281,Ciamis,28.64823356231603,29.310000000000002,29.05000000000001,99.85235671429213,,
2025-10-281,Kota Banjar,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-281,Bekasi,32.294536507983224,37.99000000000001,35.58987370320256,19.65231963933768,,
2025-10-281,Bogor,30.15398178694585,36.09000000000003,33.78975948196117,16.07437406702651,,
2025-10-281,Cianjur,25.642786325700875,29.750000000000057,27.96996070726918,79.7039636556319,,
2025-10-281,Cirebon,31.91558651043155,35.83000000000004,34.460000000000036,66.34567293264905,,
2025-10-281,Garut,26.57881749741778,32.910000000000025,30.730000000000018,76.23246432123669,,
2025-10-281,Indramayu,32.69743551361829,38.79000000000002,36.34427609427612,34.63372074317584,,
2025-10-281,Karawang,31.065872906133542,36.29000000000002,34.03000000000003,22.682341131801383,,
2025-10-281,Kota Bandung,31.4181643638974,35.39000000000004,33.55000000000001,87.0322970960536,,
2025-10-281,Kota Bogor,34.29484642724527,36.870000000000005,36.410000000000025,34.6200534110221,,
2025-10-281,Kota Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-281,Kota Sukabumi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-281,Kuningan,30.452741174199343,34.450000000000045,33.30966750629725,50.676416698955116,,
2025-10-281,Majalengka,31.803561465127967,38.210000000000036,36.20482269503548,70.84407357884976,,
2025-10-281,Purwakarta,28.490828332780552,33.59000000000003,31.77000000000004,73.78740154368437,,
2025-10-281,Subang,31.41610958366069,35.670000000000016,34.0866666666667,49.87257035975631,,
2025-10-281,Sukabumi,26.344481469481373,30.890000000000043,29.850000000000023,96.22269733094969,,
2025-10-281,Sumedang,29.241611768411165,36.01000000000005,32.963880126183,15.50568003514718,,
2025-10-281,Kota Bekasi,35.97769815852685,38.01000000000005,37.670000000000016,45.959978366684695,,
2025-10-281,Kota Depok,33.95716430606952,36.49000000000001,36.170000000000016,54.382118395777965,,
2025-10-282,Bandung,25.760611896187577,32.690000000000055,30.057877483443736,18.902086074046228,,
2025-10-282,Kota Cimahi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-282,Kota Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-282,Tasikmalaya,22.135981308411267,22.190000000000055,22.190000000000055,99.98413724397217,,
2025-10-282,Ciamis,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-282,Kota Banjar,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-282,Bekasi,32.17884171913621,37.25000000000006,35.35510948905111,20.85403561776403,,
2025-10-282,Bogor,28.61889793519077,35.03000000000003,32.820722125938794,4.909383215553931,,
2025-10-282,Cianjur,26.20105332167832,31.970000000000027,30.03000000000003,23.97911762406512,,
2025-10-282,Cirebon,31.248596890446468,36.670000000000016,33.97600000000002,28.313494048214455,,
2025-10-282,Garut,25.131875414476617,31.650000000000034,29.53555555555558,45.99871432440024,,
2025-10-282,Indramayu,32.1217517814727,38.190000000000055,36.838409090909124,38.80779210456093,,
2025-10-282,Karawang,31.088908516999442,34.910000000000025,33.298000000000016,15.58537476103717,,
2025-10-282,Kota Bandung,29.017137447936413,32.05000000000001,31.930000000000007,87.70941921072227,,
2025-10-282,Kota Bogor,32.97759071915553,35.210000000000036,35.09000000000003,36.91950195956022,,
2025-10-282,Kota Cirebon,33.17588762214986,34.23000000000002,34.23000000000002,73.16140312534148,,
2025-10-282,Kota Sukabumi,31.081747530186615,32.670000000000016,32.650000000000034,26.526332768771677,,
2025-10-282,Kuningan,27.08157442298637,32.13000000000005,30.589296346414105,66.53904500469548,,
2025-10-282,Majalengka,33.318618688172364,38.170000000000016,36.83483271375467,58.06052378263402,,
2025-10-282,Purwakarta,28.43250313067564,32.55000000000001,31.19000000000005,4.690729594397523,,
2025-10-282,Subang,29.42592506434019,33.670000000000016,32.2116666666667,21.86849406969071,,
2025-10-282,Sukabumi,27.111929007868202,32.670000000000016,30.029557337051262,34.13232562583964,,
2025-10-282,Sumedang,27.961348613481707,35.31,31.47952772073924,9.394589844975835,,
2025-10-282,Kota Bekasi,35.12857117688515,37.31,36.83000000000004,38.604651162790695,,
2025-10-282,Kota Depok,33.765122057541426,36.150000000000034,35.31,55.49001726847632,,
2025-10-283,Bandung,26.307414516765483,32.09000000000003,28.77642641129036,9.194762889181224,,
2025-10-283,Kota Cimahi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-283,Kota Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-283,Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-283,Ciamis,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-283,Kota Banjar,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-283,Bekasi,28.29996798292427,28.350000000000023,28.350000000000023,99.72354336563087,107.15553866619713,-6.472361622081153
2025-10-283,Bogor,26.25100184095369,29.79000000000002,28.49000000000001,78.36285110167597,,
2025-10-283,Cianjur,26.59754344912196,30.27000000000004,27.968983516483544,33.088011744164845,,
2025-10-283,Cirebon,28.788650331507665,30.690000000000055,30.210000000000036,86.65368841421656,,
2025-10-283,Garut,26.42655133755081,30.350000000000023,28.710074165636627,46.27217347509509,,
2025-10-283,Indramayu,28.510928477820602,30.77000000000004,29.610000000000014,95.2343100906354,,
2025-10-283,Karawang,28.122683938986132,29.170000000000016,29.03000000000003,96.36184837362461,,
2025-10-283,Kota Bandung,29.464493575838528,32.09000000000003,31.370000000000005,86.05500744601639,,
2025-10-283,Kota Bogor,28.11086799276676,28.210000000000036,28.210000000000036,94.24617625637289,,
2025-10-283,Kota Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-283,Kota Sukabumi,30.699516110924005,32.870000000000005,32.610000000000014,28.163561577546574,,
2025-10-283,Kuningan,29.823478399784786,31.810000000000002,31.200000000000045,80.47355736079275,,
2025-10-283,Majalengka,27.412522827189736,29.370000000000005,28.870000000000005,97.40449349441019,,
2025-10-283,Purwakarta,26.839442020131518,28.57000000000005,27.83000000000004,72.83020657547885,,
2025-10-283,Subang,27.307697689554214,30.150000000000034,29.656666666666695,84.3139399640499,,
2025-10-283,Sukabumi,27.025690993382067,32.33000000000004,28.975903903903927,58.67542573852893,,
2025-10-283,Sumedang,27.649658285962396,30.77000000000004,29.670000000000016,37.55199899579489,,
2025-10-283,Kota Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-283,Kota Depok,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-284,Bandung,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-284,Kota Cimahi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-284,Kota Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-284,Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-284,Ciamis,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-284,Kota Banjar,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-284,Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-284,Bogor,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-284,Cianjur,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-284,Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-284,Garut,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-284,Indramayu,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-284,Karawang,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-284,Kota Bandung,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-284,Kota Bogor,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-284,Kota Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-284,Kota Sukabumi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-284,Kuningan,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-284,Majalengka,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-284,Purwakarta,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-284,Subang,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-284,Sukabumi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-284,Sumedang,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-284,Kota Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-284,Kota Depok,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-285,Bandung,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-285,Kota Cimahi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-285,Kota Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-285,Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-285,Ciamis,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-285,Kota Banjar,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-285,Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-285,Bogor,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-285,Cianjur,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-285,Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-285,Garut,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-285,Indramayu,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-285,Karawang,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-285,Kota Bandung,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-285,Kota Bogor,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-285,Kota Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-285,Kota Sukabumi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-285,Kuningan,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-285,Majalengka,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-285,Purwakarta,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-285,Subang,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-285,Sukabumi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-285,Sumedang,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-285,Kota Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-285,Kota Depok,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-286,Bandung,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-286,Kota Cimahi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-286,Kota Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-286,Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-286,Ciamis,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-286,Kota Banjar,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-286,Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-286,Bogor,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-286,Cianjur,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-286,Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-286,Garut,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-286,Indramayu,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-286,Karawang,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-286,Kota Bandung,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-286,Kota Bogor,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-286,Kota Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-286,Kota Sukabumi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-286,Kuningan,27.847302878598278,29.750000000000057,29.750000000000057,98.95056904375694,,
2025-10-286,Majalengka,28.921787508973477,32.07000000000005,32.07000000000005,99.59243145504604,,
2025-10-286,Purwakarta,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-286,Subang,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-286,Sukabumi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-286,Sumedang,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-286,Kota Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-286,Kota Depok,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-287,Bandung,25.541755003638315,31.350000000000023,29.58994784876144,65.9084132055377,,
2025-10-287,Kota Cimahi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-287,Kota Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-287,Tasikmalaya,23.485414346544413,25.950000000000045,25.950000000000045,99.5473925780092,,
2025-10-287,Ciamis,25.35364670512719,26.77000000000004,26.29000000000002,98.21683423237809,,
2025-10-287,Kota Banjar,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-287,Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-287,Bogor,27.221533569675533,30.27000000000004,29.910629539951596,88.02724837631592,,
2025-10-287,Cianjur,26.5305113857723,31.010000000000048,29.969032679738593,58.47293282719921,,
2025-10-287,Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-287,Garut,24.698612218450265,29.890000000000043,28.661428571428594,64.06637932998079,,
2025-10-287,Indramayu,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-287,Karawang,23.780316566323588,25.970000000000027,24.53000000000003,98.94948167764653,,
2025-10-287,Kota Bandung,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-287,Kota Bogor,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-287,Kota Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-287,Kota Sukabumi,31.34498035792234,32.450000000000045,32.450000000000045,81.52270344382612,,
2025-10-287,Kuningan,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-287,Majalengka,27.255843570057603,30.53000000000003,29.720000000000027,93.90256390750854,,
2025-10-287,Purwakarta,26.383040361685705,29.650000000000034,29.27000000000004,83.12894467476315,,
2025-10-287,Subang,25.3490787612011,26.150000000000034,25.99000000000001,98.84037204350473,,
2025-10-287,Sukabumi,27.40236378728841,31.890000000000043,29.197500000000048,51.458982332168816,,
2025-10-287,Sumedang,26.913409593697757,31.510000000000048,29.83000000000004,81.38906671687694,,
2025-10-287,Kota Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-287,Kota Depok,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-288,Bandung,26.799041811366543,32.170000000000016,30.353333333333353,81.8169517008081,,
2025-10-288,Kota Cimahi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-288,Kota Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-288,Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-288,Ciamis,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-288,Kota Banjar,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-288,Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-288,Bogor,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-288,Cianjur,27.222917332711102,29.83000000000004,29.29625766871167,90.69403062864292,,
2025-10-288,Cirebon,27.981435768262013,28.190000000000055,28.190000000000055,99.84726187086895,,
2025-10-288,Garut,27.87835278779974,31.130000000000052,29.465555555555586,74.95741832290194,,
2025-10-288,Indramayu,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-288,Karawang,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-288,Kota Bandung,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-288,Kota Bogor,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-288,Kota Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-288,Kota Sukabumi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-288,Kuningan,28.627142857142882,29.57000000000005,29.230000000000018,98.24164494033742,,
2025-10-288,Majalengka,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-288,Purwakarta,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-288,Subang,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-288,Sukabumi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-288,Sumedang,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-288,Kota Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-288,Kota Depok,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-289,Bandung,28.5029164504411,31.730000000000018,29.870000000000005,96.13706696736205,,
2025-10-289,Kota Cimahi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-289,Kota Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-289,Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-289,Ciamis,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-289,Kota Banjar,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-289,Bekasi,30.590600518018775,32.25000000000006,31.974062500000024,90.77307542515905,,
2025-10-289,Bogor,29.32350881162483,32.33000000000004,31.57000000000005,89.61025052990934,,
2025-10-289,Cianjur,29.02344325136986,33.150000000000034,32.04333333333335,84.76092546103665,,
2025-10-289,Cirebon,31.63028269212771,37.09000000000003,36.110000000000014,83.55968328960229,,
2025-10-289,Garut,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-289,Indramayu,32.468686142669505,39.59000000000003,37.29000000000002,90.20479540331698,,
2025-10-289,Karawang,30.30850655606301,33.27000000000004,32.110000000000014,72.25664556380943,,
2025-10-289,Kota Bandung,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-289,Kota Bogor,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-289,Kota Cirebon,32.88050505050506,33.910000000000025,32.870000000000005,98.91815102174625,,
2025-10-289,Kota Sukabumi,32.20893992932866,33.910000000000025,33.910000000000025,90.87023147027986,,
2025-10-289,Kuningan,29.8204506465799,33.110000000000014,31.960000000000036,84.91722104378317,,
2025-10-289,Majalengka,31.43793532338311,38.35000000000002,37.75000000000006,97.17715626581777,,
2025-10-289,Purwakarta,29.021557451996365,34.950000000000045,31.52333333333337,53.31955373057055,,
2025-10-289,Subang,30.360227386604944,34.57000000000005,32.950000000000045,69.43803346349753,,
2025-10-289,Sukabumi,27.707672527209702,33.910000000000025,30.810000000000002,98.42573947033225,,
2025-10-289,Sumedang,29.861753622324294,36.35000000000002,32.03000000000003,95.7896190296868,,
2025-10-289,Kota Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-289,Kota Depok,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-290,Bandung,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-290,Kota Cimahi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-290,Kota Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-290,Tasikmalaya,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-290,Ciamis,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-290,Kota Banjar,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-290,Bekasi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-290,Bogor,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-290,Cianjur,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-290,Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-290,Garut,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-290,Indramayu,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-290,Karawang,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-290,Kota Bandung,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-290,Kota Bogor,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-290,Kota Cirebon,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-290,Kota Sukabumi,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-290,Kuningan,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-290,Majalengka,NaN,NaN,NaN,100.0,NaN,NaN
2025-10-290,Purwakarta,NaN,NaN,NaN,100.0,NaN,NaN
